Application_ID,Applicant_Country,Visa_Type,Processing_Office,Application_Date,Decision_Date,Applicant_Age,Experience_Years
1001,USA,Work,London,2022-03-19,2022-06-26,62,22.0
1002,Canada,Tourist,,2022-06-06,2022-08-28,111,
1003,France,Tourist,Toronto,2022-03-09,2022-05-11,101,25.0
1004,Canada,Student,New Delhi,2022-02-27,2022-06-18,108,0.0
1005,Germany,Work,Hyderabad,2022-09-03,2022-09-26,60,24.0
1006,Germany,Student,,2022-11-28,2022-12-08,75,19.0
1007,USA,Tourist,London,2022-03-25,2022-06-30,63,4.0
1008,Germany,Student,Hyderabad,2022-04-04,2022-04-04,71,12.0
1009,Australia,Tourist,,2022-08-23,2022-09-13,26,
1010,,Work,,2022-09-08,2022-10-03,48,24.0
1011,UK,Student,,2022-12-23,2023-02-23,35,
1012,UK,Work,Toronto,2022-08-16,2022-08-25,111,17.0
1013,Canada,Work,Hyderabad,2022-02-20,2022-06-18,89,
1014,USA,Work,,2022-03-31,2022-04-03,35,
1015,Australia,Work,Hyderabad,2022-02-12,2022-06-09,101,
1016,,Tourist,New Delhi,2022-01-27,2022-05-23,92,6.0
1017,UK,Student,,2022-08-07,2022-10-04,14,
1018,,Tourist,New Delhi,2022-09-09,2022-12-07,-2,
1019,India,Tourist,Hyderabad,wrong_date,2022-06-28,58,
1020,Canada,Tourist,Toronto,2022-12-21,2022-12-26,37,
1021,India,Tourist,New Delhi,2022-04-07,2022-06-12,26,13.0
1022,Canada,Tourist,Hyderabad,2022-05-13,2022-07-07,103,2.0
1023,UK,Tourist,Sydney,2022-12-02,,74,
1024,Germany,Tourist,Hyderabad,2022-09-24,2023-01-21,107,
1025,UK,Work,Hyderabad,2022-01-24,2022-01-23,42,5.0
1026,Australia,Work,New Delhi,2022-09-29,2022-12-07,4,
1027,,Work,Hyderabad,2022-10-15,2023-01-19,52,8.0
1028,UK,Student,New Delhi,2022-10-16,2023-01-20,17,
1029,Canada,Student,New Delhi,2022-08-13,2022-11-05,14,
1030,Canada,Tourist,,2022-04-19,2022-07-01,82,15.0
1031,Germany,Student,,2022-03-25,2022-06-27,56,16.0
1032,India,Work,Toronto,2022-03-13,2022-03-16,15,
1033,USA,Tourist,London,2022-05-03,2022-07-25,91,
1034,Australia,Tourist,California,2022-09-06,2022-10-01,25,
1035,,Work,California,2022-08-06,2022-09-22,72,10.0
1036,UK,Tourist,New Delhi,2022-11-20,2022-12-19,56,19.0
1037,Australia,Student,Toronto,wrong_date,2023-01-01,25,25.0
1038,India,Student,London,2022-06-20,2022-10-15,14,8.0
1039,USA,Tourist,,2022-08-11,2022-08-19,67,
1040,Canada,Tourist,Toronto,2022-03-14,2022-06-08,44,17.0
1041,USA,Work,Hyderabad,2022-02-24,2022-03-17,29,3.0
1042,UK,Student,London,2023-01-01,2023-02-18,-6,
1043,UK,Student,Toronto,2022-07-31,2022-07-26,100,
1044,UK,Tourist,London,2022-01-22,2022-01-18,45,
1045,Germany,Work,Hyderabad,2022-11-11,2023-03-05,29,
1046,Australia,Work,Hyderabad,2022-10-03,2022-11-17,89,
1047,,Tourist,London,2022-12-16,2023-03-24,34,
1048,Australia,Tourist,Toronto,2022-11-25,2022-12-27,114,4.0
1049,Germany,Tourist,,2022-12-27,2023-02-23,84,
1050,,Tourist,New Delhi,2022-12-05,2022-12-23,43,23.0
1051,UK,Work,Hyderabad,2022-05-04,2022-07-29,36,
1052,Australia,Tourist,,2022-06-28,2022-08-12,-4,20.0
1053,,Student,Sydney,2023-01-01,2023-01-09,104,11.0
1054,Australia,Student,Sydney,2022-08-27,2022-09-07,-8,
1055,Canada,Work,New Delhi,2022-12-24,2023-04-09,65,
1056,Australia,Work,California,2022-12-11,2023-02-22,47,22.0
1057,India,Student,,2022-06-15,2022-09-14,115,
1058,Canada,Tourist,Toronto,2022-03-25,2022-06-22,81,24.0
1059,,Student,London,2022-10-29,2023-02-02,42,4.0
1060,USA,Tourist,London,2022-01-11,2022-02-20,34,
1061,France,Student,Hyderabad,2022-06-29,2022-09-13,63,
1062,USA,Tourist,California,2022-10-26,2022-11-28,9,
1063,Canada,Work,California,2022-08-23,2022-11-26,75,12.0
1064,Germany,Tourist,California,2022-10-06,2022-11-08,79,
1065,Canada,Work,New Delhi,2022-08-04,2022-09-25,96,8.0
1066,USA,Tourist,Sydney,wrong_date,2022-08-05,91,15.0
1067,Germany,Student,Sydney,2022-03-09,2022-04-03,117,
1068,USA,Student,Hyderabad,2022-09-16,2022-12-27,9,14.0
1069,France,Tourist,,2022-09-23,2022-09-19,68,5.0
1070,USA,Work,Toronto,2022-03-16,2022-03-12,30,
1071,Australia,Tourist,California,2022-10-24,2022-11-06,106,
1072,,Work,Toronto,2022-02-26,2022-05-16,78,0.0
1073,Canada,Work,Sydney,2022-04-13,2022-08-07,38,7.0
1074,Canada,Work,Hyderabad,2022-03-09,2022-03-29,103,
1075,,Tourist,New Delhi,2022-05-18,2022-05-22,-5,
1076,UK,Work,New Delhi,2022-12-26,2023-01-24,-3,
1077,Australia,Work,Toronto,2022-07-14,2022-08-05,116,
1078,Australia,Work,Toronto,2022-04-01,2022-05-13,117,21.0
1079,France,Work,Hyderabad,2022-08-22,2022-09-03,-9,
1080,France,Tourist,California,2022-02-08,2022-06-04,50,25.0
1081,Canada,Work,New Delhi,2022-08-06,2022-08-16,117,2.0
1082,Canada,Tourist,Toronto,2022-12-30,2023-04-18,88,11.0
1083,,Work,New Delhi,2022-08-21,2022-08-17,-2,
1084,,Student,Toronto,2022-11-29,2023-01-23,14,25.0
1085,Canada,Work,London,2022-08-11,2022-10-27,65,
1086,,Tourist,,2022-10-01,2023-01-01,62,
1087,UK,Work,Toronto,2022-05-24,2022-09-05,18,4.0
1088,UK,Tourist,Toronto,2022-01-21,2022-03-16,105,
1089,,Work,New Delhi,2022-02-10,2022-03-10,105,
1090,India,Student,California,2022-04-19,2022-06-28,106,
1091,Canada,Work,Toronto,2022-01-15,2022-02-23,16,
1092,USA,Student,New Delhi,2022-03-04,2022-03-15,-2,
1093,France,Tourist,New Delhi,2022-07-30,2022-11-10,12,
1094,Canada,Tourist,,2022-05-06,2022-05-13,105,
1095,France,Student,Hyderabad,2022-01-02,2022-01-24,80,
1096,Germany,Tourist,,2022-06-04,2022-08-31,-8,14.0
1097,,Tourist,Hyderabad,2022-05-17,2022-07-24,113,12.0
1098,France,Tourist,Sydney,2022-04-02,2022-04-21,20,18.0
1099,Australia,Tourist,Hyderabad,2022-04-13,2022-04-22,89,
1100,Germany,Student,,2022-06-18,2022-06-18,9,
1101,UK,Student,New Delhi,2022-09-01,2022-10-05,-8,
1102,Australia,Tourist,New Delhi,2022-02-16,2022-02-18,91,
1103,Australia,Tourist,Hyderabad,2022-12-08,2022-12-09,74,
1104,USA,Work,New Delhi,2022-07-06,2022-08-11,86,21.0
1105,UK,Student,,2022-05-29,2022-06-19,12,
1106,,Tourist,London,2022-04-27,2022-06-12,77,18.0
1107,Australia,Tourist,Sydney,2022-05-09,2022-06-30,54,12.0
1108,Canada,Tourist,California,2022-07-01,2022-07-31,20,
1109,Germany,Work,California,2022-07-08,2022-09-21,92,7.0
1110,Canada,Work,Sydney,2022-12-25,2022-12-23,111,
1111,UK,Tourist,Hyderabad,2022-01-04,2022-02-18,2,
1112,UK,Student,Sydney,2022-05-11,2022-05-10,73,1.0
1113,Australia,Tourist,California,2022-06-16,2022-07-01,101,
1114,USA,Tourist,,2022-12-23,2023-03-16,47,
1115,,Tourist,Sydney,2022-10-06,2022-10-21,77,
1116,,Tourist,California,2022-08-08,2022-10-11,44,21.0
1117,USA,Work,New Delhi,2022-07-24,2022-08-24,58,
1118,Canada,Student,New Delhi,2022-06-01,2022-07-07,64,12.0
1119,India,Tourist,Toronto,2022-12-19,2023-03-12,74,21.0
1120,Canada,Work,California,2022-08-08,2022-11-30,42,
1121,,Tourist,Sydney,2022-05-20,2022-07-08,11,16.0
1122,France,Work,Sydney,2022-07-09,2022-07-13,28,
1123,Germany,Student,New Delhi,2022-12-12,2023-04-06,2,
1124,Australia,Work,California,2022-07-30,2022-08-27,98,
1125,India,Student,Toronto,2022-10-08,2022-11-20,48,4.0
1126,Australia,Tourist,California,wrong_date,2022-11-13,72,
1127,Canada,Tourist,New Delhi,2022-09-29,2022-10-11,89,
1128,,Student,Hyderabad,2022-06-20,2022-08-18,84,12.0
1129,Australia,Student,London,2022-09-19,2022-12-26,55,5.0
1130,France,Student,California,2022-10-05,2023-01-15,-4,
1131,Germany,Student,Toronto,2022-02-13,2022-02-16,2,1.0
1132,UK,Student,California,2022-03-23,2022-06-30,115,20.0
1133,Canada,Tourist,California,2022-11-11,2022-12-09,7,15.0
1134,UK,Student,,2022-08-07,2022-10-10,-4,
1135,India,Work,Hyderabad,2022-11-28,2022-12-15,102,4.0
1136,Germany,Student,,wrong_date,2022-12-02,10,9.0
1137,,Tourist,Toronto,2022-12-09,2023-02-16,115,19.0
1138,India,Work,New Delhi,2022-02-13,2022-05-14,116,7.0
1139,,Tourist,,2022-07-17,2022-08-10,20,
1140,India,Tourist,California,2022-04-05,2022-04-13,0,19.0
1141,Australia,Tourist,Hyderabad,2022-05-12,2022-09-01,90,14.0
1142,UK,Tourist,Sydney,2022-04-15,2022-06-25,93,1.0
1143,Canada,Tourist,Sydney,2022-03-16,2022-04-04,86,
1144,Australia,Student,Sydney,2022-03-15,2022-07-02,96,
1145,USA,Work,London,2022-01-06,2022-04-16,44,
1146,Germany,Tourist,Hyderabad,2022-12-18,2023-03-04,81,8.0
1147,USA,Tourist,Toronto,2022-03-18,2022-04-03,115,20.0
1148,,Work,New Delhi,2022-01-10,2022-04-16,87,
1149,Australia,Tourist,New Delhi,2022-11-06,2022-11-24,111,
1150,Germany,Work,Hyderabad,2022-03-08,2022-05-20,52,
1151,,Student,Toronto,2022-10-22,2023-01-08,-5,
1152,Canada,Work,London,2022-06-13,2022-08-31,62,
1153,Australia,Work,California,2022-07-16,2022-08-25,83,
1154,Germany,Work,,2022-12-24,2023-02-28,10,
1155,France,Work,London,2022-05-09,2022-08-05,43,17.0
1156,Australia,Work,Hyderabad,2022-11-28,2022-12-08,108,22.0
1157,Australia,Tourist,Sydney,2022-03-11,2022-05-25,20,17.0
1158,Germany,Tourist,Hyderabad,2022-07-29,2022-08-12,17,4.0
1159,Australia,Student,Sydney,2022-10-04,2022-10-08,0,0.0
1160,Australia,Work,London,2022-08-29,2022-10-21,50,21.0
1161,Canada,Student,,2022-08-22,2022-11-02,90,19.0
1162,Canada,Work,Toronto,2022-08-25,2022-12-18,-6,9.0
1163,France,Work,Toronto,2022-10-07,2022-10-16,3,
1164,USA,Student,California,2022-09-02,2022-11-13,39,14.0
1165,Australia,Work,Sydney,2022-12-06,2023-01-08,33,25.0
1166,Australia,Student,California,2022-09-05,2022-09-28,10,
1167,France,Work,Hyderabad,2022-11-05,2022-12-09,40,
1168,Canada,Tourist,Toronto,2022-11-11,2023-01-20,23,
1169,USA,Tourist,,2022-10-28,2022-11-11,73,
1170,USA,Tourist,London,wrong_date,2022-09-22,100,5.0
1171,Australia,Work,New Delhi,2022-06-17,2022-08-27,115,11.0
1172,France,Tourist,Toronto,2022-10-26,2022-12-01,36,19.0
1173,India,Tourist,Toronto,2022-06-11,2022-07-05,-2,21.0
1174,Germany,Tourist,Sydney,2022-02-20,2022-06-09,86,19.0
1175,USA,Student,Sydney,2023-01-01,2023-02-19,82,
1176,France,Tourist,New Delhi,2022-12-31,2023-03-07,37,
1177,Canada,Student,Toronto,wrong_date,2022-07-15,1,
1178,India,Student,Hyderabad,2022-09-13,2022-11-15,-4,
1179,UK,Student,,2022-12-12,2023-02-06,112,
1180,UK,Work,Hyderabad,2022-03-03,2022-03-05,49,
1181,France,Work,Toronto,2022-07-04,2022-07-10,-10,
1182,France,Work,Hyderabad,2022-12-14,2022-12-10,42,13.0
1183,France,Work,,2022-04-28,2022-08-08,100,22.0
1184,,Student,New Delhi,2022-05-11,2022-07-30,42,17.0
1185,France,Work,,2022-10-16,2023-01-20,107,19.0
1186,Germany,Student,Hyderabad,2022-12-13,2023-02-26,62,
1187,Germany,Student,London,2022-08-30,2022-10-18,28,
1188,Canada,Work,London,2022-06-02,2022-09-02,69,1.0
1189,UK,Tourist,California,2022-05-22,2022-07-23,53,10.0
1190,Germany,Tourist,,2022-07-30,2022-09-22,49,21.0
1191,USA,Work,Toronto,2022-02-15,2022-05-10,41,
1192,Australia,Student,New Delhi,2022-11-29,2022-12-07,40,5.0
1193,India,Tourist,Hyderabad,2022-08-27,2022-09-06,44,
1194,Canada,Tourist,,2022-03-21,2022-06-26,67,16.0
1195,USA,Tourist,Sydney,2022-04-09,2022-07-09,114,21.0
1196,Canada,Student,New Delhi,2022-12-20,2023-02-22,9,
1197,India,Student,California,2022-04-12,2022-08-04,111,
1198,Canada,Student,Hyderabad,2022-01-10,2022-03-23,28,
1199,France,Tourist,Toronto,2022-08-02,2022-08-21,15,6.0
1200,Germany,Tourist,Toronto,2022-10-10,2022-11-07,24,20.0
1201,France,Tourist,New Delhi,2022-11-30,,115,10.0
1202,France,Student,Toronto,2022-08-16,2022-11-09,97,
1203,India,Work,New Delhi,2022-09-25,2023-01-20,76,0.0
1204,UK,Student,,2022-06-21,2022-08-30,45,
1205,Canada,Student,California,2022-05-04,2022-08-06,94,1.0
1206,Canada,Student,London,2022-01-25,2022-05-15,-9,
1207,,Tourist,California,2022-03-12,2022-04-27,49,1.0
1208,Australia,Work,London,2022-03-30,2022-04-07,111,25.0
1209,France,Work,Sydney,2022-03-15,2022-06-18,4,11.0
1210,,Tourist,,2022-02-01,2022-05-26,80,19.0
1211,,Work,Toronto,2022-09-16,2022-09-25,64,15.0
1212,France,Work,Sydney,2022-05-15,2022-05-19,102,
1213,Canada,Work,Toronto,2022-09-24,2022-11-06,5,5.0
1214,India,Student,Sydney,2022-04-07,2022-05-09,38,
1215,France,Tourist,London,2022-10-01,2023-01-22,84,8.0
1216,Australia,Student,California,2022-04-18,,108,
1217,Australia,Tourist,California,2022-01-23,2022-05-05,9,
1218,France,Student,California,2022-02-10,2022-04-03,16,
1219,Australia,Tourist,Toronto,2022-02-01,2022-03-01,89,17.0
1220,,Work,New Delhi,2022-02-16,2022-05-30,45,6.0
1221,India,Student,Toronto,2022-10-18,2022-11-28,102,12.0
1222,France,Student,New Delhi,2022-01-18,2022-02-20,105,
1223,USA,Tourist,Toronto,2022-10-19,2023-01-18,91,
1224,Canada,Tourist,California,2022-09-18,2022-11-17,29,8.0
1225,,Work,Hyderabad,2022-12-18,2023-03-30,113,20.0
1226,Canada,Tourist,New Delhi,2022-03-23,2022-06-28,23,17.0
1227,USA,Student,Hyderabad,2022-12-26,2023-03-02,48,
1228,India,Tourist,Toronto,2022-07-02,2022-09-11,105,
1229,India,Work,California,2022-04-27,2022-07-20,95,
1230,France,Work,Sydney,2022-12-25,2023-03-15,47,
1231,UK,Work,London,2022-01-16,2022-04-05,-6,5.0
1232,UK,Tourist,California,2022-06-01,2022-08-06,99,23.0
1233,Germany,Tourist,Sydney,2022-07-24,2022-11-01,50,
1234,Germany,Tourist,London,2022-06-04,2022-09-11,40,5.0
1235,USA,Tourist,Hyderabad,2022-01-23,2022-02-07,76,
1236,USA,Tourist,Sydney,2022-10-16,2022-11-09,23,17.0
1237,,Work,California,2022-07-27,2022-11-02,28,
1238,UK,Student,Hyderabad,2022-01-18,2022-03-30,6,3.0
1239,,Tourist,New Delhi,2022-12-03,2023-01-04,112,
1240,Canada,Student,Toronto,2022-11-23,2023-01-15,9,3.0
1241,Germany,Tourist,,2022-08-04,2022-09-07,94,
1242,USA,Student,,2022-09-11,2022-11-11,40,20.0
1243,India,Student,Hyderabad,wrong_date,2022-05-23,108,
1244,Australia,Student,,2022-03-15,2022-06-20,52,
1245,Canada,Tourist,California,2022-10-26,2022-12-25,117,
1246,,Student,California,2022-03-21,2022-03-24,42,
1247,USA,Work,London,2022-10-01,2022-09-30,103,0.0
1248,Australia,Student,New Delhi,2022-12-31,2023-02-01,49,
